smiles,pIC50
C[C@H](CCc1ccc(O)c(OC(C)(C)C)c1)N1Cc2ccc(S(C)(=O)=O)cc2C1,4.958607314841771
C[C@H](CCc1ccc(O)c(OC(C)(C)C)c1)N1Cc2cccc(F)c2C1,4.602059991327961
C[C@H](CCc1ccc(O)c(OC(F)(F)F)c1)N1Cc2ccc(F)cc2C1,5.721246399047148
C[C@H](CCc1ccc(OC(=O)N(C)C)c(OC(F)(F)F)c1)N1Cc2ccc(F)cc2C1,6.173925197299109
C[C@H](CCc1ccc(OC(=O)N(C)C)c(OC(F)(F)F)c1)N1Cc2cccc(F)c2C1,5.5528419686577655
C[C@H](CCc1ccc(OCCO)c(OC(F)(F)F)c1)N1Cc2ccc(F)cc2C1,6.113509274827462
Cc1ccc2c(c1)CN([C@H](C)CCc1ccc(Cl)c(Cl)c1)C2,6.602059991327788
COCc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,5.236572006437055
COc1c(F)cc(OCCNCCCF)c(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,5.292429823902055
COc1c(F)cc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,5.3187587626244035
COc1cc(F)c(NCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,5.585026652029166
COc1cc(F)c(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,5.443697499232701
COc1cc(OCCNCCCF)ccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,5.244125144327501
COc1ccc(NCCNCCCF)c(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,5.301029995663972
COc1ccc(NCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,5.387216143280254
COc1ccc(OCCNCCCF)c(C)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,5.387216143280254
COc1ccc(OCCNCCCF)c(F)c1[C@@H]1c2[nH]c3ccc(F)cc3c2C[C@@H](C)N1CC(F)(F)CO,5.40893539297349
COc1ccc(OCCNCCCF)c(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,5.40893539297349
COc1ccc(OCCNCCCF)c(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,5.267606240177024
COc1ccc(OCCNCCCF)c(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)F,5.366531544420404
COc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccc(F)cc3c2C[C@@H](C)N1CC(F)(F)CO,5.568636235840996
COc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,5.337242168318417
COc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,5.420216403383178
COc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)F,5.267606240177024
COc1ccc(OC[C@@H](C)NCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,5.275724130399203
COc1ccc(OC[C@H](C)NCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,5.251811972993792
COc1ccc(O[C@@H](C)CNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,5.568636235840996
COc1ccc(O[C@H](C)CNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,5.49485002168008
C[C@@H]1Cc2c([nH]c3c(F)cccc23)[C@@H](c2c(F)ccc(OCCNCCCF)c2F)N1CC(F)(F)CO,5.356547323513803
C[C@@H]1Cc2c([nH]c3cc(F)ccc23)[C@@H](c2c(F)ccc(OCCNCCCF)c2F)N1CC(F)(F)CO,5.568636235840996
C[C@@H]1Cc2c([nH]c3ccc(F)cc23)[C@@H](c2c(F)ccc(NCCNCCCF)c2F)N1CC(F)(F)CO,5.214670164989226
C[C@@H]1Cc2c([nH]c3ccc(F)cc23)[C@@H](c2c(F)ccc(OCCNCCCF)c2F)N1CC(F)(F)CO,5.337242168318417
C[C@@H]1Cc2c([nH]c3cccc(F)c23)[C@@H](c2c(F)ccc(OCCNCCCF)c2F)N1CC(F)(F)CO,5.301029995663972
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)c(F)cc(OCCNCCCF)c2F)N1CC(F)(F)F,5.236572006437055
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)cc(OCCNCCCF)cc2F)N1CC(F)(F)CO,4.8860566476931595
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)ccc(NCCNCCCF)c2F)N1CC(F)(F)F,5.3187587626244035
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)ccc(OCCNCCCF)c2Cl)N1CC(F)(F)CO,5.376750709602089
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)ccc(OCCNCCCF)c2F)N1CC(F)(F)CO,5.292429823902055
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)ccc(OCCNCCCF)c2F)N1CC(F)(F)F,5.017728766960428
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2c(F)ccc(OCCNCCCF)c2F)N1CC(F)F,5.387216143280254
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(F)cc(OCCNCCCF)c2)N1CC(F)(F)F,5.173925197299167
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(F)cc(OCCNCCCF)c2F)N1CC(F)(F)F,4.958607314841771
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(OCCNCCCF)cc(F)c2F)N1CC(F)(F)F,5.638272163982388
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(OCCNCCCF)ccc2C#N)N1CC(F)(F)F,5.267606240177024
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(OCCNCCCF)ccc2CO)N1CC(F)(F)F,5.200659450546411
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(OCCNCCCF)ccc2Cl)N1CC(F)(F)CO,5.537602002101028
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(OCCNCCCF)ccc2Cl)N1CC(F)(F)F,5.376750709602089
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cc(OCCNCCCF)ccc2F)N1CC(F)(F)F,5.443697499232701
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2ccc(F)c(OCCNCCCF)c2)N1CC(F)(F)F,4.920818753952371
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(OCCNCCCF)c2C#N)N1CC(F)(F)F,5.568636235840996
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(OCCNCCCF)c2C(F)F)N1CC(F)(F)CO,5.698970004335997
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(OCCNCCCF)c2Cl)N1CC(F)(F)F,5.283996656365193
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@H](c2cccc(OCCNCCCF)c2F)N1CC(F)(F)F,5.154901959985737
C[C@@H]1Cc2c([nH]c3ccccc23)[C@@](C)(c2cccc(OCCNCCCF)c2)N1CC(F)(F)F,5.113509274827512
Cc1c(OCCNCCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)CO,5.82390874094429
Cc1c(OCCNCCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,5.275724130399203
Cc1c(OCCNCCCF)ccc(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CCC#N,5.619788758288376
Cc1c(OCCNCCCF)cccc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,5.420216403383178
Cc1cc(OCCNCCCF)cc([C@@H]2c3[nH]c4ccccc4c3C[C@@H](C)N2CC(F)(F)F)c1,5.346787486224647
Cc1ccc(OCCNCCCF)c(C)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,4.999999999999996
Cc1ccc(OCCNCCCF)c(F)c1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,4.999999999999996
Cc1ccc(OCCNCCCF)cc1[C@@H]1c2[nH]c3ccccc3c2C[C@@H](C)N1CC(F)(F)F,5.387216143280254
Cc1ccc2[nH]c3c(c2c1)C[C@@H](C)N(CC(F)(F)CO)[C@@H]3c1c(F)ccc(OCCNCCCF)c1F,5.327902142064273
CC#CC(CC(=O)O)c1ccc(Oc2ccc(C(F)(F)F)cc2OC(F)F)cc1F,4.602059991327961
CC(c1ccccc1Oc1ccc(Cl)c(Cl)c1)N(C)C,6.045757490560627
CCc1cc(Oc2cc(Cl)ccc2CNC)ccc1Cl,5.939302159646351
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.341035157335556
CN(C)Cc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)c(Cl)c1,5.950781977329779
CN(C)Cc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.673664139071228
CNC(C)c1cc(C(F)(F)F)ccc1Oc1ccc(Cl)c(Cl)c1,5.51855737149768
CNC(C)c1cc(C)ccc1Oc1ccc(Cl)c(Cl)c1,5.570247719997576
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.165579296318461
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.281498311132717
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.607303046740316
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.432973633840928
CNC(C)c1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.105130343254692
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.414539270491488
CNCc1cc(Br)ccc1Oc1ccc(Cl)c(Cl)c1,5.790484985457342
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.341035157335556
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.982966660701216
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(Cl)c(Cl)c1,5.882728704344203
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.2644011003018125
CNCc1cc(C)c(C)cc1Oc1ccc(Cl)c(Cl)c1,5.829738284605013
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.281498311132717
CNCc1cc(Cl)ccc1Oc1ccc(Cl)c(Cl)c1,5.505845405981543
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.3196644865854275
CNCc1cc(F)c(Cl)cc1Oc1ccc(Cl)c(Cl)c1,5.493494967595114
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.667561540084375
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.698970004336017
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.254144804826263
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.330683119433878
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.131355561605169
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.081445469449721
CNCc1cc(OC)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,4.995678626217353
CNCc1cc(S(=O)(=O)NC)ccc1Oc1ccc(Cl)c(Cl)c1,5.3187587626244035
CNCc1ccc(Br)cc1Oc1ccc(Cl)c(Cl)c1,6.01144104312134
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.882728704344203
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)c(Cl)c1,5.9244530386074326
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.291579099865279
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.759450751717376
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.974694134735189
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.785156151952275
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.7495799976910815
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(Cl)c1,5.90657831483773
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.910094888560566
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.190440285364665
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C(F)(F)F)c1,6.05898575629438
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.517126416391232
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.675717544702287
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.675717544702287
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.521433504406142
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.159893905543179
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.411168274405782
COc1ccc(CN(C)C)c(Oc2ccc(Cl)c(Cl)c2)c1,6.630784142589672
CSc1ccc(Oc2ccccc2CN(C)C)cc1,5.519993057042835
Cc1ccc(Oc2ccc(Cl)c(Cl)c2)c(CN(C)C)c1,5.469800301796905
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,4.161150909262744
CCCCCCCCC(=O)NCc1ccc(CC(O)CO)c(OC)c1,6.999999999999566
CCCCCCCN(CC)C/C=C/CCc1ccc(Cl)cc1,6.623423042943306
CCCCCCCN(CC)C/C=C/Cc1ccc(Cl)cc1,7.3098039199706
CCCCCCCN(CC)C/C=C/Cc1ccccc1,6.754487332185604
CCCCCCCN(CC)C/C=C/c1ccc(Cl)cc1,6.614393726401509
CCCCCCCN(CC)C/C=C\Cc1ccccc1,5.92885470954888
CCCCCCCN(CC)CC#CCCc1ccc(C)cc1,5.723538195826733
CCCCCCCN(CC)CC#CCCc1ccc(Cl)cc1,6.3882766919925515
CCCCCCCN(CC)CC#CCCc1ccccc1,5.357139947415499
CCCCCCCN(CC)CC#CCOCc1ccc(Cl)cc1,6.07883394936221
CCCCCCCN(CC)CC#CCOc1ccc(Cl)cc1,5.897737850505693
CCCCCCCN(CC)CC#CCc1ccc(C)cc1,5.293282217663233
CCCCCCCN(CC)CC#CCc1ccc(Cl)cc1,6.361560664820351
CCCCCCCN(CC)CC#CCc1ccccc1,5.4506288476668106
CCCCCCCN(CC)CC#Cc1ccc(Cl)cc1,5.389339836910109
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,7.999999999995657
CCCCCCCN(CC)CCCCCc1ccc(Cl)cc1,6.9100948885602484
CCCCCCCN(CC)CCCCc1ccc(Cl)cc1,7.626168854924334
CCCCCCCN(CC)CCCCc1ccc([N+](=O)[O-])cc1,8.215097550106218
CCCCCCCN(CC)CCCCc1ccccc1,6.295849483160115
CCCCCCC[N+](CC)(CC)C/C=C/Cc1ccc(Cl)cc1.[I-],8.823908740915366
CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,7.089936164604484
CCCCCOc1cccc(CCNCC(=O)N(C)C)c1.Cl,5.7447274948966704
CCCCN(CC)C/C=C/CCc1ccc(Cl)cc1,5.728623128105902
CCCCN(CC)C/C=C/Cc1ccc(Cl)cc1,5.948076083953855
CCCCN(CC)C/C=C/c1ccc(Cl)cc1,5.978810700930021
CCCCN(CC)CC#CC#Cc1ccc(Cl)cc1,5.28391314622516
CCCCN(CC)CC#CCCc1ccc(C)cc1,5.252588192113569
CCCCN(CC)CC#CCCc1ccc(Cl)cc1,5.221342368052637
CCCCN(CC)CC#CCOCc1ccc(Cl)cc1,5.132414673452958
CCCCN(CC)CC#CCOc1ccc(Cl)cc1,4.840342588752293
CCCCN(CC)CC#CCc1ccc(C)cc1,5.459670525209114
CCCCN(CC)CC#CCc1ccc(Cl)cc1,5.5760990814715665
CCCCN(CC)CC#CCc1ccccc1,5.106793246940146
CCCCN(CC)CCCCCc1ccc(Cl)cc1,5.602059991327945
CCCCOc1cccc(CCNCC(=O)N(C)C)c1.Cl,5.026872146400297
CCC[S+]([O-])CCCN(CC)CC(O)COc1ccc(C#N)cc1,6.894489815229685
CCN(CC)CC(=O)Nc1c(C)cccc1C,3.5799999986618127
CCN(CC)CCNC(=O)c1ccc(N)cc1,3.859999988863411
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,4.0
CCNCCc1cccc(C(F)(F)F)c1,3.2699999970646445
CN(C)C(=O)CNCCc1cccc(OCCCC(C)(F)F)c1.Cl,5.119186407719203
CN(C)C(=O)CNCCc1cccc(OCCCC(F)(F)CF)c1.Cl,4.823908740944316
CN(C)C(=O)CNCCc1cccc(OCCCC(F)(F)F)c1.Cl,4.744727494896692
CN(C)C(=O)CNCCc1cccc(OCCCCC(F)(F)F)c1.Cl,5.017728766960428
CN(C)CCCCc1ccc(C(C)(C)C)cc1,5.124938736608295
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1,5.508638306165713
COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1,1.3000000000236325
Cc1c(N)cccc1C[C@@H](C)NC(=O)C(F)(F)F,4.657577319177792
Cc1cccc(C)c1OCC(C)N,4.999999999999996
O=C(CCCCCCC(=O)Nc1ccccc1)NO,6.492144128304034
CC(F)(F)c1cc(-c2cnn(Cc3cc[nH]n3)c2)ccc1F,7.767003889605307
CC(F)(F)c1cccc(-c2cnn(Cc3cc[nH]n3)c2)c1,7.598599459216732
CCCc1cc(Cn2cc(-c3ccc(Cl)c(OC(F)F)c3)cn2)n[nH]1,6.787812395595775
CCCc1cc(Cn2cc(-c3ccc(F)c(C(F)F)c3)cn2)n[nH]1,6.943095148663146
CCc1c[nH]nc1Cn1cc(-c2ccc(F)c(C(F)F)c2)cn1,7.147520006362534
CCc1c[nH]nc1Cn1cc(-c2ccc(F)c(OC(F)F)c2)cn1,7.358525889494909
CCc1cc(Cn2cc(-c3ccc(Cl)c(OC(F)F)c3)cn2)n[nH]1,7.11804502865983
CCc1cc(Cn2cc(-c3ccc(F)c(C(F)F)c3)cn2)n[nH]1,7.327902142063358
CCn1ccc(Cn2cc(-c3ccc(Cl)c(OC(F)F)c3)cn2)n1,6.551293680094766
CCn1ccc(Cn2cc(-c3ccc(F)c(C(F)F)c3)cn2)n1,6.353596273776832
CS(=O)(=O)c1cccc(-c2cnn(Cc3cc[nH]n3)c2)c1,5.570247719997576
Cc1cc(-c2cnn(Cc3cc[nH]n3)c2)ccc1F,7.104025267640384
Cc1cc(-c2cnn(Cc3ccn(C)n3)c2)ccc1Cl,6.175223537524389
Cc1cc(-c2cnn(Cc3ccn(C)n3)c2)ccc1F,6.059981844992286
Cc1ccc(-c2cnn(Cc3ccn(C)n3)c2)cc1F,5.415668775632458
Clc1ccc(-c2cnn(Cc3cc[nH]n3)c2)cc1,5.982966660701178
Cn1ccc(Cn2cc(-c3ccc(Br)cc3)cn2)n1,5.326058001365903
Cn1ccc(Cn2cc(-c3ccc(C(F)(F)F)cc3)cn2)n1,5.371611069949678
Cn1ccc(Cn2cc(-c3ccc(Cl)c(C(F)(F)F)c3)cn2)n1,5.649751981665817
Cn1ccc(Cn2cc(-c3ccc(Cl)c(C(F)F)c3)cn2)n1,6.387216143280158
Cn1ccc(Cn2cc(-c3ccc(Cl)c(Cl)c3)cn2)n1,6.213248577854368
Cn1ccc(Cn2cc(-c3ccc(Cl)c(F)c3)cn2)n1,5.659555885159862
Cn1ccc(Cn2cc(-c3ccc(Cl)c(OC(F)F)c3)cn2)n1,5.389425001040572
Cn1ccc(Cn2cc(-c3ccc(Cl)cc3)cn2)n1,5.517126416391232
Cn1ccc(Cn2cc(-c3ccc(Cl)cc3Cl)cn2)n1,5.283162276700468
Cn1ccc(Cn2cc(-c3ccc(F)c(C(F)F)c3)cn2)n1,6.578396073130005
Cn1ccc(Cn2cc(-c3ccc(F)c(Cl)c3)cn2)n1,5.860120913598732
Cn1ccc(Cn2cc(-c3cccc(Br)c3)cn2)n1,5.581698708680237
Cn1ccc(Cn2cc(-c3cccc(OC(F)(F)F)c3)cn2)n1,5.798602875679521
FC(F)Oc1cc(-c2cnn(Cc3cc[nH]n3)c2)ccc1Cl,5.320335486450679
FC(F)Oc1cc(Cl)cc(-c2cnn(Cc3cc[nH]n3)c2)c1,5.990974257913047
FC(F)Oc1cccc(-c2cnn(Cc3cc[nH]n3)c2)c1,6.554395796726247
FC(F)c1cc(-c2cnn(Cc3cc[nH]n3)c2)ccc1Cl,5.621593013488264
FC(F)c1cc(Cl)cc(-c2cnn(Cc3cc[nH]n3)c2)c1,6.195179321278769
FS(F)(F)(F)(F)c1cccc(-c2cnn(Cc3cc[nH]n3)c2)c1,7.02181948306213
Fc1cc(-c2cnn(Cc3cc[nH]n3)c2)cc(C(F)F)c1,6.692503962086573
Fc1ccc(-c2cnn(Cc3cc[nH]n3)c2)cc1C(F)F,7.754487332183382
Fc1ccc(-c2cnn(Cc3cc[nH]n3)c2)cc1OC(F)F,4.170670459794139
CCCNC(=O)CO[C@H](c1ccccc1)[C@H](CNC)c1ccc2ccccc2c1,4.958607314841771
CCNC(=O)CO[C@H](c1ccccc1)[C@H](CNC)c1ccc2ccccc2c1,4.602059991327961
CCOC(=O)CO[C@H](c1ccccc1)[C@H](CNC)c1ccc2ccccc2c1,4.8860566476931595
CN(C)CC(C)(c1ccc2ccccc2c1)C(O)c1ccccc1,6.070581074285656
CN(C)C[C@H](c1ccc2ccccc2c1)[C@H](N)c1ccccc1,4.7212463990471685
CN(C)C[C@H](c1ccc2ccccc2c1)[C@H](O)c1ccccc1,5.366531544420404
CN(C)C[C@H](c1ccc2ccccc2c1)[C@H](OCCO)c1ccccc1,5.180456064458125
CNCC(Cc1ccccc1C)c1ccc2ccccc2c1,5.142667503568726
CNCC(Cc1ccccc1CO)c1ccc2ccccc2c1,4.869666231504991
CNCC(Cc1ccccc1F)c1ccc2ccccc2c1,5.151810883008595
CNCC(Cc1ccccc1O)c1ccc2ccccc2c1,4.968591535748372
CNCC(Cc1ccccc1OC)c1ccc2ccccc2c1,5.327902142064273
CNCC(c1ccc2ccccc2c1)C(OC)c1ccccc1,4.920818753952371
CNCC(c1ccc2ccccc2c1)[C@H](CO)c1ccccc1,4.481486060122111
CNC[C@@H](Cc1ccccc1)c1ccc2ccccc2c1,5.187086643357137
CNC[C@@H](c1ccc2ccccc2c1)[C@@H](O)c1ccccc1F,4.920818753952371
CNC[C@@H](c1ccc2ccccc2c1)[C@H](O)c1ccccc1,4.494850021680093
CNC[C@@H](c1ccc2ccccc2c1)[C@H](O)c1ccccc1F,4.481486060122111
CNC[C@H](Cc1ccccc1O)c1ccc2ccccc2c1,5.214670164989226
CNC[C@H](c1ccc2ccccc2c1)[C@@H](Cl)c1ccccc1,5.008773924307501
CNC[C@H](c1ccc2ccccc2c1)[C@@H](F)c1ccccc1,4.958607314841771
CNC[C@H](c1ccc2ccccc2c1)[C@@H](O)c1ccccc1F,4.55284196865778
CNC[C@H](c1ccc2ccccc2c1)[C@H](Cl)c1ccccc1,4.823908740944316
CNC[C@H](c1ccc2ccccc2c1)[C@H](F)c1ccccc1,5.022276394711147
CNC[C@H](c1ccc2ccccc2c1)[C@H](N)c1ccccc1,4.769551078621723
CNC[C@H](c1ccc2ccccc2c1)[C@H](O)c1ccccc1,5.055517327849826
CNC[C@H](c1ccc2ccccc2c1)[C@H](O)c1ccccc1C,4.732828271596984
CNC[C@H](c1ccc2ccccc2c1)[C@H](O)c1ccccc1F,4.920818753952371
CNC[C@H](c1ccc2ccccc2c1)[C@H](OC)c1ccccc1,4.698970004336017
CNC[C@H](c1ccc2ccccc2c1)[C@H](OCC(=O)N(C)C)c1ccccc1,4.481486060122111
CNC[C@H](c1ccc2ccccc2c1)[C@H](OCC(=O)NC)c1ccccc1,4.481486060122111
CNC[C@H](c1ccc2ccccc2c1)[C@H](OCC(=O)NCCO)c1ccccc1,4.481486060122111
CNC[C@H](c1ccc2ccccc2c1)[C@H](OCC(N)=O)c1ccccc1,4.481486060122111
CNC[C@H](c1ccc2ccccc2c1)[C@H](OCCO)c1ccccc1,4.657577319177792
NCC(Cc1ccccc1F)c1ccc2ccccc2c1,5.107905397309514
NCC(c1ccc2ccccc2c1)[C@@H](O)c1ccccc1,4.508638306165726
NC[C@@H](c1ccc2ccccc2c1)[C@@H](O)c1ccccc1,4.638272163982405
COc1ccc(C23CC2CN(CCCSc2nnc(-c4ocnc4C)n2C)C3)cc1,5.700000503882995
COc1ccc(C23CC2CN(CCCSc2nnc(-c4ocnc4C)n2C)C3)cc1C(F)(F)F,5.8999984171986135
COc1ccc(C23CC2CN(CCCSc2nnc(-c4ocnc4C)n2C)C3)cc1Cl,5.700000503882995
COc1cccc(C23CC2CN(CCCSc2nnc(-c4ocnc4C)n2C)C3)c1,5.40000018605657
Cc1cc(C(F)(F)F)ccc1C12CC1CN(CCCSc1nnc(-c3ocnc3C)n1C)C2,6.399996913372151
Cc1ccc(C23CC2CN(CCCSc2nnc(-c4ocnc4C)n2C)C3)c(F)c1,5.200000237109347
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cc(C(F)(F)F)ccc3F)C2)n1C,5.40000018605657
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cc(F)cc(C(F)(F)F)c3)C2)n1C,5.824595468883745
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cc(F)cc(C(F)(F)F)c3)C2)n1C.Cl,5.700000503882995
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Br)cc3)C2)n1C,6.29999760285766
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(C)(C)C)cc3)C2)n1C,6.199998172181962
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)c(F)c3)C2)n1C,6.199998172181962
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3)C2)n1C,5.9999999999999565
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(C(F)(F)F)cc3F)C2)n1C,6.18858587373181
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Cl)c(Cl)c3)C2)n1C,5.9999999999999565
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Cl)cc3)C2)n1C,6.22459345979618
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(Cl)cc3F)C2)n1C,6.29999760285766
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(F)c(C(F)(F)F)c3)C2)n1C,5.700000503882995
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(F)cc3)C2)n1C,5.700000503882995
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(OC(F)(F)F)cc3)C2)n1C,6.599997654071871
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3ccc(S(F)(F)(F)(F)F)cc3)C2)n1C,6.29999760285766
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(C(F)(F)F)c3)C2)n1C,5.499999678657051
Cc1ncoc1-c1nnc(SCCCN2CC3CC3(c3cccc(C(F)(F)F)c3F)C2)n1C,5.499999678657051
